video_id,preds,true
talking_6-6-9-4-1-3-9-8-6866941398.mp4,0.8125755,0.9349746
talking_6-7-5-12570067675.mp4,0.9110728,0.8196739
talking_6-9-3-9-8-1-4-9-2869398149.mp4,0.8526946,0.8055917
talking_7-3-1-7-1-4-3-0-5273171430.mp4,0.85897577,0.84657675
talking_7-5-9-4297171759.mp4,0.8371636,0.7197424
talking_7-6-4-2-2-1-5-4-4376422154.mp4,0.80093884,0.840175
talking_7625892024.mp4,0.73966664,0.5857586
talking_8-0-2-6902019802.mp4,0.8180312,0.76423967
talking_8-0-3-8063369803.mp4,0.820515,0.8457252
talking_8-0-4-4-1-0-2-3-3580441023.mp4,0.8505166,0.86757815
talking_8-1-9-5235140819.mp4,0.8456151,0.89614284
talking_9-0-7-1-6-1-5-4-5390716154.mp4,0.87494546,0.89213145
talking_9-1-3-6181547913.mp4,0.82829195,0.7416876
talking_9-1-7-9-1-9-8-0-14291791980.mp4,0.7038778,0.63477266
talking_9-2-4-3-6-3-5-7-3792436357.mp4,0.84880763,0.81637704
talking_9-3-1-4-8-1-3-6-4093148136.mp4,0.81699955,0.7545068
talking_9-5-8-6144676958.mp4,0.9494941,0.93021744
talking_9-7-3-4-3-0-0-5-6297343005.mp4,0.887268,0.902494
talking_9-8-8-4-4-3-6-7-5298844367.mp4,0.85602903,0.78310394
talking_9-9-6-8-0-1-8-2-3799680182.mp4,0.8301082,0.80276257
talking_9663474303.mp4,0.7809415,0.79002535
talking_flickr-0-0-6-1-3-9-6-4-16000613964_7.mp4,0.95964056,0.8651335
talking_flickr-0-1-9-1-7-3-8-3-3401917383_4.mp4,0.8559885,0.8669306
talking_flickr-0-3-8-5-4-3-2-5-2503854325_1.mp4,0.86518633,0.8600284
talking_flickr-0-4-9-0-5-6-0-1-8704905601_38.mp4,0.85186225,0.82413566
talking_flickr-0-7-1-4-6-8-2-3-11607146823_24.mp4,0.94952416,0.93303365
talking_flickr-0-7-3-0-4-8-5-7-8107304857_4.mp4,0.91874313,0.89440304
talking_flickr-0-8-0-3-1-4-7-3-6608031473_7.mp4,0.77795446,0.71887434
talking_flickr-0-8-5-4-3-0-2-3-3908543023_8.mp4,0.9452516,0.9555782
talking_flickr-1-2-6-7-2-7-2-9-2812672729_20.mp4,0.95380205,0.93800586
talking_flickr-1-5-7-5-7-2-4-5-12015757245_35.mp4,0.8694051,0.8168319
talking_flickr-1-7-6-5136517176_16.mp4,0.8451347,0.80103606
talking_flickr-2-1-1-4-3-5-8-7-5121143587_33.mp4,0.8773694,0.9649855
talking_flickr-2-4-7-7-4-3-2-5-6524774325_32.mp4,0.9383095,0.9064133
talking_flickr-2-5-8-1-9-9-4-9-2525819949_2.mp4,0.75690097,0.6453118
talking_flickr-2-7-7-6-8-7-6-9-16527768769_2.mp4,0.8732793,0.82195985
talking_flickr-2-8-5-6662142285_1.mp4,0.6817174,0.66429055
talking_flickr-3-1-2-0-6-1-3-2-2431206132_4.mp4,0.90218705,0.7592222
talking_flickr-3-4-3-0-6-1-8-5-10434306185_31.mp4,0.9306458,0.9773577
talking_flickr-3-5-4-8-9-9-5-6-4335489956_1.mp4,0.8828971,0.7574741
talking_flickr-3-5-7-6-9-3-0-4-21735769304_7.mp4,0.9006095,0.9246715
talking_flickr-3-9-6-9-1-3-5-9-6639691359_47.mp4,0.7140621,0.6900935
talking_flickr-4-1-6-5386569416_27.mp4,0.7949045,0.8543399
talking_flickr-4-3-2-5-6-2-7-8-4743256278_1.mp4,0.87923795,0.9360459
talking_flickr-4-5-4-7-2-5-4-1-4345472541_32.mp4,0.8595565,0.8079462
talking_flickr-4-6-3-5-0-3-2-0-4946350320_43.mp4,0.9258298,0.9777241
talking_flickr-4-6-8-1-6-6-8-4-4946816684_9.mp4,0.84063673,0.9157806
talking_flickr-4-8-4-4-9-5-5-4-3348449554_19.mp4,0.8443026,0.81758064
talking_flickr-5-1-1-8-2-5-4-5-9051182545_7.mp4,0.7798139,0.8577391
talking_flickr-5-1-3-1-8-3-5-4-20851318354_34.mp4,0.9502381,0.9891217
talking_flickr-5-4-0-6-5-9-8-4-2554065984_28.mp4,0.91669226,0.88046646
talking_flickr-5-6-2-6-9-4-1-5-4656269415_4.mp4,0.95241195,0.95231986
talking_flickr-5-6-7-9255629567_11.mp4,0.91376823,0.84809047
talking_flickr-5-6-9-7-4-7-6-4-7656974764_48.mp4,0.8633266,0.8409917
talking_flickr-5-8-5-1-2-3-6-8-3058512368_1.mp4,0.8599683,0.8065634
talking_flickr-5-8-5-6-6-8-5-6-7458566856_5.mp4,0.8024147,0.7592871
talking_flickr-5-9-5-8575240595_163.mp4,0.71746194,0.78701895
talking_flickr-6-1-4-0-6-0-2-9-5861406029_11.mp4,0.69065964,0.3832711
talking_flickr-6-2-3-7-0-8-8-7-5762370887_64.mp4,0.8869648,0.76304704
talking_flickr-6-7-1-8-0-2-1-6-21767180216_33.mp4,0.883704,0.93567455
talking_flickr-6-7-7-9-2-2-1-9-6767792219_8.mp4,0.77125794,0.82391816
talking_flickr-6-7-9-2424501679_18.mp4,0.73858744,0.6287356
talking_flickr-7-2-0-8-0-6-1-8-7372080618_32.mp4,0.83847445,0.7545342
talking_flickr-7-2-6-2-0-6-5-4-8572620654_1.mp4,0.8558341,0.76424557
talking_flickr-7-2-9-5-3-5-1-6-5172953516_1.mp4,0.83055663,0.8042133
talking_flickr-7-4-7-5-0-1-7-8-2974750178_53.mp4,0.8485265,0.8623028
talking_flickr-7-6-1-9-4-7-0-8-15076194708_17.mp4,0.83017254,0.8796006
talking_flickr-7-7-9-0-6-9-6-6-12177906966_15.mp4,0.81518567,0.90027416
talking_flickr-8-0-2-2-1-6-7-6-3480221676_8.mp4,0.8171124,0.789919
talking_flickr-8-1-3-0-5-8-1-3-3381305813_2.mp4,0.8394097,0.83994424
talking_flickr-8-1-9-0-4-1-4-7-2581904147_6.mp4,0.75667554,0.5034061
talking_flickr-8-6-6-1-5-0-9-6-3286615096_18.mp4,0.8916092,0.8989239
talking_flickr-9-4-5-3-0-9-9-8-3694530998_2.mp4,0.7229764,0.81991524
talking_flickr-9-5-6-2-7-5-9-1-5195627591_14.mp4,0.9368981,0.90970737
tattooing_flickr-3-9-3-4167697393_5.mp4,0.9425303,0.965217
tattooing_flickr-5-3-5-9-8-6-7-4-5553598674_12.mp4,0.90159833,0.90186316
teaching_flickr-1-5-9-6167443159_35.mp4,0.89139587,0.8767804
teaching_flickr-1-7-1-1-6-6-4-3-6517116643_4.mp4,0.910806,0.8122086
teaching_flickr-5-6-2-0-1-8-5-9-3956201859_1.mp4,0.86861074,0.803143
teaching_flickr-7-7-7-9-7-7-4-5-3377797745_32.mp4,0.9339734,0.8958803
teaching_flickr-8-7-7-9-9-3-7-0-2987799370_31.mp4,0.8385372,0.8056642
teaching_flickr-9-1-5-4-2-0-0-9-15791542009_3.mp4,0.86150616,0.929402
teaching_flickr-9-6-2-0-9-2-7-4-4696209274_6.mp4,0.80850637,0.8000473
tearing_meta-603450_26.mp4,0.8990413,0.98677564
throwing_5-3-2-9-0-4-0-1-6953290401.mp4,0.702032,0.7159349
throwing_6-5-0-7615848650.mp4,0.7236575,0.6218621
throwing_flickr-0-5-5-3-1-3-7-8-9405531378_29.mp4,0.87552327,0.9017716
throwing_flickr-0-8-6-6-0-4-4-4-2808660444_3.mp4,0.70258695,0.7038147
throwing_flickr-3-1-6-4273893316_18.mp4,0.7457589,0.8019305
throwing_flickr-3-5-3-7-9-1-9-3-3735379193_1.mp4,0.92471665,0.85331964
throwing_flickr-3-7-4-2-9-4-6-8-7237429468_1.mp4,0.86990386,0.8097068
throwing_flickr-4-2-8-7574522428_16.mp4,0.73925036,0.6075352
towing_flickr-3-1-2-1-0-2-0-2-16331210202_66.mp4,0.6870426,0.677624
turning_3973051967.mp4,0.85848695,0.71872896
turning_QqSkoCrMWV0_78.mp4,0.9351645,0.84404427
turning_flickr-0-2-7-2400397027_40.mp4,0.8460502,0.9049781
turning_flickr-0-6-8-7-8-3-0-4-9506878304_1.mp4,0.8397987,0.87377787
turning_flickr-0-9-5-4-8-7-0-5-5209548705_46.mp4,0.8903417,0.7799667
turning_flickr-1-3-6-8-2-1-5-2-5313682152_24.mp4,0.6720976,0.58462113
turning_flickr-3-5-6-0-6-4-6-7-4335606467_62.mp4,0.884236,0.7205525
turning_flickr-3-7-0-9-2-4-5-7-14737092457_9.mp4,0.7023094,0.65068215
turning_flickr-6-0-0-9-1-4-8-1-4460091481_44.mp4,0.8895039,0.86867815
turning_flickr-6-0-2-9-4-3-9-7-6260294397_16.mp4,0.8620659,0.6763153
turning_flickr-7-4-7-3261151747_3.mp4,0.9039534,0.85266757
turning_flickr-7-6-4-5-5-9-1-6-14376455916_22.mp4,0.8875221,0.88088727
turning_flickr-8-7-3-0-2-6-1-3-3987302613_8.mp4,0.93978053,0.9316382
turning_i3gcsKmu130_246.mp4,0.95002264,0.91511
twisting_0-0-4-7752560004.mp4,0.94230497,0.8958773
unfolding_meta-11516941_39.mp4,0.93020207,0.9235101
unloading_2Tm26dLw29A_69.mp4,0.9215241,0.92056024
unpacking_yt_R-nqBs6E9od6k_310.mp4,0.89184517,0.925178
waking_5-9-8-6-9-4-4-0-16359869440.mp4,0.9171176,0.8889649
waking_flickr-0-0-6-0-7-6-1-0-3300607610_59.mp4,0.8907983,0.84402263
waking_flickr-3-3-6-1-5-7-8-6-4533615786_16.mp4,0.83880836,0.9322495
walking_0-2-7-5804930027.mp4,0.792587,0.87358344
walking_1-4-3-5-3-2-1-2-21814353212.mp4,0.66134363,0.56455904
walking_3-4-6-2-9-5-5-2-3334629552.mp4,0.8800333,0.8988429
walking_5006588345.mp4,0.88207287,0.8186679
walking_flickr-0-3-8-9-8-3-7-6-9603898376_12.mp4,0.8926638,0.86200255
walking_flickr-0-4-7-9-3-3-6-3-11304793363_3.mp4,0.879696,0.8100394
walking_flickr-0-5-9-9-4-3-8-7-5805994387_3.mp4,0.9202725,0.92673737
walking_flickr-1-0-4-8-6-9-7-6-2910486976_28.mp4,0.6226336,0.59163994
walking_flickr-1-7-7-2476164177_14.mp4,0.8098913,0.83033425
walking_flickr-2-6-3-9782754263_4.mp4,0.7422361,0.44128168
walking_flickr-3-7-9-9-3-6-1-8-8237993618_20.mp4,0.9044248,0.80185074
walking_flickr-4-9-3-2-3-4-4-4-4649323444_25.mp4,0.86503726,0.78047794
walking_flickr-4-9-5-3-0-8-6-4-14749530864_6.mp4,0.8865928,0.7121757
walking_flickr-5-0-4-4-4-1-3-6-15850444136_10.mp4,0.83158726,0.72853947
walking_flickr-5-0-9-6-1-5-0-8-3450961508_6.mp4,0.8331776,0.9050022
walking_flickr-5-2-5-6-9-6-2-0-3452569620_4.mp4,0.82180154,0.835933
walking_flickr-5-2-8-5-9-1-3-4-8952859134_2.mp4,0.8308515,0.6227803
walking_flickr-5-3-2-6-4-6-0-6-3453264606_5.mp4,0.80141264,0.8242335
walking_flickr-5-9-4-9-0-5-3-5-3659490535_9.mp4,0.9301664,0.94666034
walking_flickr-6-4-8-9-3-2-3-3-5764893233_59.mp4,0.7375963,0.8222304
walking_flickr-7-3-6-4-4-0-9-3-2773644093_12.mp4,0.74195975,0.6473104
walking_flickr-7-7-0-9-2-5-8-9-3277092589_38.mp4,0.73149586,0.8753685
walking_flickr-7-7-4-6-8-9-3-5-3677468935_38.mp4,0.6710225,0.68754584
walking_flickr-7-7-4-7-6-0-6-0-4277476060_4.mp4,0.83035874,0.7454799
walking_flickr-7-7-9-6-8-2-9-5-21377968295_5.mp4,0.7493536,0.667118
walking_flickr-7-8-0-5-1-6-4-2-14778051642_35.mp4,0.92335224,0.86399627
walking_flickr-7-8-5-3-1-7-1-8-5078531718_29.mp4,0.93193656,0.95918816
walking_flickr-7-8-8-7-9-0-3-0-24578879030_15.mp4,0.91049045,0.903732
walking_flickr-7-9-0-9-6-5-2-4-9579096524_2.mp4,0.8895408,0.95639855
walking_flickr-8-5-4-13522709854_20.mp4,0.92952573,0.94257355
walking_flickr-9-2-9-7-9-5-0-1-3892979501_22.mp4,0.8522786,0.8341164
walking_flickr-9-5-5-3246226955_7.mp4,0.82988757,0.8599056
walking_flickr-9-9-8-2-9-7-0-2-7299829702_1.mp4,0.78207195,0.59987867
washing_flickr-5-2-1-9-1-4-7-5-6452191475_7.mp4,0.8636396,0.96724784
washing_flickr-7-1-1-2-0-3-7-3-25471120373_4.mp4,0.89873177,0.78302914
washing_flickr-9-0-8-8-9-1-0-4-16690889104_12.mp4,0.88897705,0.8382026
watering_0-9-1-4-6-7-5-3-24909146753.mp4,0.78181785,0.7131723
watering_2-0-1-4742199201.mp4,0.8377322,0.8382902
watering_5-6-7-7-6-0-9-9-3756776099.mp4,0.9015118,0.928285
watering_flickr-9-8-1-3-9-4-6-5-13798139465_1.mp4,0.81709003,0.87782526
wetting_0-0-1-6-7-2-8-0-17500167280.mp4,0.77482134,0.814772
wetting_3-6-7-1-7-6-9-9-7136717699.mp4,0.7495115,0.74854994
wetting_7-5-1-3-9-8-8-8-3875139888.mp4,0.77696073,0.76307803
wetting_flickr-0-3-4-5-3-7-0-4-4903453704_9.mp4,0.7625306,0.67412376
wetting_flickr-1-3-1-5-9-2-4-9-22913159249_55.mp4,0.8392712,0.7543712
wetting_flickr-3-7-2-4-4-3-9-6-2737244396_76.mp4,0.8329739,0.7861124
wetting_flickr-3-8-3-8-6-7-4-6-9138386746_6.mp4,0.82469743,0.73220354
wetting_flickr-4-4-9-0-2-7-2-7-2844902727_2.mp4,0.69551504,0.5500172
wetting_flickr-6-5-2-5144318652_17.mp4,0.9059538,0.89707005
wetting_flickr-6-7-6-4233004676_31.mp4,0.85200423,0.7362362
wetting_flickr-7-9-9-7-0-2-3-8-2979970238_10.mp4,0.7829237,0.69134635
wetting_flickr-8-9-6-11766963896_3.mp4,0.8828484,0.90281725
wetting_flickr-9-3-9-2-2-3-5-4-3593922354_7.mp4,0.8368584,0.84582335
wetting_flickr-9-8-1-3-7-7-0-6-22098137706_5.mp4,0.77319264,0.73942506
whistling_flickr-1-3-8-5-5-3-9-3-3713855393_5.mp4,0.8154956,0.8568111
whistling_flickr-12085186@N04-5766890304_25.mp4,0.9172316,0.98864955
whistling_flickr-matthew1wong-4879640978_3.mp4,0.71373117,0.6004158
working_2-2-5-8689889225.mp4,0.8283309,0.8112369
working_9-1-2-4-9-3-5-8-2891249358.mp4,0.8012171,0.8505171
working_flickr-2-0-8-7-1-6-4-8-5520871648_3.mp4,0.748008,0.64172846
working_flickr-2-2-7-3-0-1-8-0-25222730180_34.mp4,0.91919595,0.9455258
working_flickr-2-2-9-2-3-2-9-2-4322923292_5.mp4,0.85523677,0.91794175
working_flickr-4-3-2-9-1-1-2-6-4243291126_15.mp4,0.9314088,0.9339678
working_flickr-4-6-5-0-2-9-7-8-6946502978_14.mp4,0.87396663,0.8744427
working_flickr-4-8-7-8-3-5-5-2-6848783552_1.mp4,0.8185486,0.6858745
working_flickr-5-6-9-8-8-2-5-9-7156988259_6.mp4,0.89424956,0.8821856
working_flickr-8-2-2-5-2-1-8-0-14182252180_49.mp4,0.9430336,0.8407989
working_flickr-8-9-2-9-5-7-3-0-7189295730_3.mp4,0.8654669,0.7126335
wrapping_0-6-2-2-8-5-0-4-7506228504.mp4,0.9249019,0.98888856
yawning_flickr-1-2-9-7-3-1-5-1-21312973151_2.mp4,0.8363404,0.88440436
yawning_flickr-2-8-8-0-4-0-5-6-24528804056_27.mp4,0.918367,0.8619535
yawning_flickr-6-9-7-6-8-9-6-2-7369768962_49.mp4,0.9209672,0.80321044
